"IdTransaction";"AddressOrigin";"AddressDestination";"TotalSent";"Status";"SentDate";"ImportDate"
ID2693;A-21;A-46; 431,638.00 ;Confirmed;"2021-01-25 16:29:47";"2021-02-05 23:59:59"
ID1381;A-76;A-34; 852,796.00 ;Confirmed;"2021-01-13 01:48:10";"2021-02-05 23:59:59"
ID576;A-47;A-38; 338,258.00 ;Confirmed;"2021-01-07 19:19:47";"2021-02-05 23:59:59"
ID2961;A-66;A-90; 883,632.00 ;Confirmed;"2021-01-28 17:59:13";"2021-02-05 23:59:59"
ID913;A-38;A-90; 15,835.00 ;Confirmed;"2021-01-29 15:45:43";"2021-02-05 23:59:59"
ID1974;A-64;A-14; 357,718.00 ;Confirmed;"2021-01-02 02:24:24";"2021-02-05 23:59:59"
ID2738;A-78;A-12; 617,907.00 ;Confirmed;"2021-01-16 13:34:04";"2021-02-05 23:59:59"
ID539;A-13;A-35; 580,234.00 ;Confirmed;"2021-01-18 03:30:11";"2021-02-05 23:59:59"
ID81;A-81;A-15; 123,882.00 ;Confirmed;"2021-01-18 01:22:32";"2021-02-05 23:59:59"
ID1552;A-78;A-23; 196,609.00 ;Confirmed;"2021-01-13 18:57:38";"2021-02-05 23:59:59"
ID1276;A-16;A-83; 130,821.00 ;Confirmed;"2021-01-16 21:07:28";"2021-02-05 23:59:59"
ID1647;A-24;A-7; 440,220.00 ;Confirmed;"2021-01-15 02:57:50";"2021-02-05 23:59:59"
ID1882;A-62;A-60; 305,501.00 ;Confirmed;"2021-01-27 04:48:12";"2021-02-05 23:59:59"
ID433;A-64;A-65; 4,124.00 ;Confirmed;"2021-01-21 13:47:34";"2021-02-05 23:59:59"
ID377;A-41;A-75; 724,311.00 ;Confirmed;"2021-01-01 02:31:16";"2021-02-05 23:59:59"
ID1240;A-48;A-8; 693,895.00 ;Confirmed;"2021-01-26 04:48:12";"2021-02-05 23:59:59"
ID1911;A-43;A-28; 300,402.00 ;Confirmed;"2021-01-07 19:19:47";"2021-02-05 23:59:59"
ID352;A-15;A-70; 470,817.00 ;Confirmed;"2021-01-07 20:22:08";"2021-02-05 23:59:59"
ID217;A-96;A-23; 324,346.00 ;Confirmed;"2021-01-22 20:22:08";"2021-02-05 23:59:59"
ID2252;A-39;A-57; 59,145.00 ;Confirmed;"2021-01-29 15:45:43";"2021-02-05 23:59:59"
ID842;A-19;A-51; 60,014.00 ;Confirmed;"2021-01-24 06:14:33";"2021-02-05 23:59:59"
ID1689;A-84;A-13; 596,970.00 ;Confirmed;"2021-01-07 01:22:32";"2021-02-05 23:59:59"
ID1634;A-28;A-68; 833,823.00 ;Confirmed;"2021-01-25 21:45:26";"2021-02-05 23:59:59"
ID887;A-18;A-83; 459,155.00 ;Confirmed;"2021-01-18 06:14:33";"2021-02-05 23:59:59"
ID617;A-37;A-88; 813,231.00 ;Confirmed;"2021-01-07 02:31:16";"2021-02-05 23:59:59"
ID1328;A-9;A-46; 280,698.00 ;Confirmed;"2021-01-15 18:57:38";"2021-02-05 23:59:59"
ID778;A-66;A-77; 825,717.00 ;Confirmed;"2021-01-02 12:28:55";"2021-02-05 23:59:59"
ID1393;A-67;A-49; 996,816.00 ;Confirmed;"2021-01-07 18:57:38";"2021-02-05 23:59:59"
ID1331;A-92;A-90; 910,991.00 ;Confirmed;"2021-01-31 06:14:33";"2021-02-05 23:59:59"
ID1602;A-9;A-43; 601,814.00 ;Confirmed;"2021-01-23 16:05:49";"2021-02-05 23:59:59"
ID223;A-1;A-75; 527,102.00 ;Confirmed;"2021-01-19 16:29:47";"2021-02-05 23:59:59"
ID2493;A-34;A-10; 142,054.00 ;Confirmed;"2021-01-25 11:48:41";"2021-02-05 23:59:59"
ID668;A-90;A-36; 193,465.00 ;Confirmed;"2021-01-27 20:22:08";"2021-02-05 23:59:59"
ID832;A-81;A-20; 468,415.00 ;Confirmed;"2021-01-04 13:47:34";"2021-02-05 23:59:59"
ID1923;A-96;A-57; 760,284.00 ;Confirmed;"2021-01-04 03:13:24";"2021-02-05 23:59:59"
ID1472;A-33;A-48; 513,534.00 ;Confirmed;"2021-01-10 13:47:34";"2021-02-05 23:59:59"
ID1620;A-100;A-86; 320,987.00 ;Confirmed;"2021-01-20 03:07:57";"2021-02-05 23:59:59"
ID1608;A-6;A-65; 203,328.00 ;Confirmed;"2021-01-24 01:22:32";"2021-02-05 23:59:59"
ID1353;A-78;A-99; 228,520.00 ;Confirmed;"2021-01-22 06:36:39";"2021-02-05 23:59:59"
ID2587;A-66;A-33; 502,376.00 ;Confirmed;"2021-01-12 13:34:04";"2021-02-05 23:59:59"
ID2019;A-34;A-19; 468,538.00 ;Confirmed;"2021-01-03 20:22:08";"2021-02-05 23:59:59"
ID2608;A-24;A-52; 107,302.00 ;Confirmed;"2021-01-31 21:07:28";"2021-02-05 23:59:59"
ID2250;A-10;A-46; 11,207.00 ;Confirmed;"2021-01-30 01:48:10";"2021-02-05 23:59:59"
ID1669;A-50;A-69; 444,802.00 ;Confirmed;"2021-01-28 13:34:04";"2021-02-05 23:59:59"
ID2690;A-17;A-22; 419,464.00 ;Confirmed;"2021-01-21 03:13:24";"2021-02-05 23:59:59"
ID2091;A-19;A-4; 839,247.00 ;Confirmed;"2021-01-08 03:07:57";"2021-02-05 23:59:59"
ID296;A-87;A-81; 461,909.00 ;Confirmed;"2021-01-04 19:33:41";"2021-02-05 23:59:59"
ID2610;A-31;A-55; 653,696.00 ;Confirmed;"2021-01-05 22:29:45";"2021-02-05 23:59:59"
ID1566;A-32;A-15; 109,570.00 ;Confirmed;"2021-01-23 20:22:08";"2021-02-05 23:59:59"
ID1895;A-19;A-56; 769,005.00 ;Confirmed;"2021-01-15 22:29:45";"2021-02-05 23:59:59"
ID976;A-90;A-89; 395,525.00 ;Confirmed;"2021-01-14 19:19:47";"2021-02-05 23:59:59"
ID937;A-21;A-15; 401,992.00 ;Confirmed;"2021-01-11 02:24:24";"2021-02-05 23:59:59"
ID1060;A-39;A-81; 36,117.00 ;Confirmed;"2021-01-29 16:29:47";"2021-02-05 23:59:59"
ID2342;A-73;A-59; 111,719.00 ;Confirmed;"2021-01-05 21:45:26";"2021-02-05 23:59:59"
ID1394;A-32;A-32; 163,812.00 ;Confirmed;"2021-01-18 02:24:24";"2021-02-05 23:59:59"
ID773;A-11;A-21; 367,713.00 ;Confirmed;"2021-01-01 06:14:33";"2021-02-05 23:59:59"
ID420;A-34;A-33; 256,925.00 ;Confirmed;"2021-01-27 06:36:39";"2021-02-05 23:59:59"
ID262;A-52;A-84; 220,208.00 ;Confirmed;"2021-01-07 02:31:16";"2021-02-05 23:59:59"
ID1153;A-28;A-76; 426,618.00 ;Confirmed;"2021-01-30 03:13:24";"2021-02-05 23:59:59"
ID83;A-88;A-74; 499,191.00 ;Confirmed;"2021-01-13 12:28:55";"2021-02-05 23:59:59"
ID1312;A-28;A-9; 193,611.00 ;Confirmed;"2021-01-15 11:48:41";"2021-02-05 23:59:59"
ID2015;A-32;A-45; 36,382.00 ;Confirmed;"2021-01-16 19:19:47";"2021-02-05 23:59:59"
ID1274;A-63;A-65; 422,007.00 ;Confirmed;"2021-01-03 15:45:43";"2021-02-05 23:59:59"
ID2721;A-8;A-63; 49,352.00 ;Confirmed;"2021-01-07 02:24:24";"2021-02-05 23:59:59"
ID2076;A-68;A-3; 393,414.00 ;Confirmed;"2021-01-12 20:22:08";"2021-02-05 23:59:59"
ID198;A-94;A-19; 969,396.00 ;Confirmed;"2021-01-10 16:05:49";"2021-02-05 23:59:59"
ID1788;A-58;A-18; 173,576.00 ;Confirmed;"2021-01-09 04:48:12";"2021-02-05 23:59:59"
ID1188;A-99;A-65; 207,321.00 ;Confirmed;"2021-01-23 02:24:24";"2021-02-05 23:59:59"
ID2506;A-78;A-32; 985,711.00 ;Confirmed;"2021-01-30 12:28:55";"2021-02-05 23:59:59"
ID2117;A-48;A-53; 42,204.00 ;Confirmed;"2021-01-14 02:24:24";"2021-02-05 23:59:59"
ID2586;A-25;A-46; 137,124.00 ;Confirmed;"2021-01-10 20:22:08";"2021-02-05 23:59:59"
ID2967;A-8;A-86; 591,355.00 ;Confirmed;"2021-01-29 02:31:16";"2021-02-05 23:59:59"
ID1084;A-55;A-61; 503,205.00 ;Confirmed;"2021-01-30 12:28:55";"2021-02-05 23:59:59"
ID21;A-75;A-52; 558,188.00 ;Confirmed;"2021-01-19 20:22:08";"2021-02-05 23:59:59"
ID1527;A-19;A-85; 957,900.00 ;Confirmed;"2021-01-07 18:57:38";"2021-02-05 23:59:59"
ID2347;A-86;A-29; 893,220.00 ;Confirmed;"2021-01-15 06:36:39";"2021-02-05 23:59:59"
ID1743;A-72;A-12; 83,245.00 ;Confirmed;"2021-01-06 10:39:40";"2021-02-05 23:59:59"
ID2060;A-9;A-54; 442,771.00 ;Confirmed;"2021-01-16 06:49:25";"2021-02-05 23:59:59"
ID92;A-74;A-50; 132,094.00 ;Denied;"2021-01-09 11:48:41";"2021-02-05 23:59:59"
ID213;A-79;A-88; 715,571.00 ;Confirmed;"2021-01-03 19:33:41";"2021-02-05 23:59:59"
ID2565;A-10;A-41; 316,084.00 ;Confirmed;"2021-01-14 11:48:41";"2021-02-05 23:59:59"
ID1220;A-51;A-4; 630,401.00 ;Confirmed;"2021-01-05 19:19:47";"2021-02-05 23:59:59"
ID514;A-5;A-38; 888,075.00 ;Confirmed;"2021-01-19 06:18:18";"2021-02-05 23:59:59"
ID1763;A-43;A-43; 687,719.00 ;Confirmed;"2021-01-03 03:30:11";"2021-02-05 23:59:59"
ID2339;A-44;A-86; 38,297.00 ;Confirmed;"2021-01-23 03:30:11";"2021-02-05 23:59:59"
ID548;A-9;A-10; 753,915.00 ;Confirmed;"2021-01-10 21:45:26";"2021-02-05 23:59:59"
ID1691;A-68;A-55; 47,584.00 ;Confirmed;"2021-01-06 04:48:12";"2021-02-05 23:59:59"
ID731;A-79;A-44; 143,692.00 ;Confirmed;"2021-01-12 06:36:39";"2021-02-05 23:59:59"
ID1796;A-87;A-72; 69,019.00 ;Denied;"2021-01-02 13:34:04";"2021-02-05 23:59:59"
ID1571;A-17;A-11; 449,340.00 ;Confirmed;"2021-01-06 17:59:13";"2021-02-05 23:59:59"
ID2394;A-15;A-100; 929,283.00 ;Confirmed;"2021-01-14 13:47:34";"2021-02-05 23:59:59"
ID1864;A-61;A-9; 539,216.00 ;Confirmed;"2021-01-01 11:48:41";"2021-02-05 23:59:59"
ID659;A-97;A-97; 502,528.00 ;Confirmed;"2021-01-10 19:19:47";"2021-02-05 23:59:59"
ID460;A-48;A-15; 808,817.00 ;Confirmed;"2021-01-02 03:30:11";"2021-02-05 23:59:59"
ID1945;A-98;A-95; 891,874.00 ;Confirmed;"2021-01-28 13:34:04";"2021-02-05 23:59:59"
ID1419;A-58;A-20; 347,834.00 ;Confirmed;"2021-01-21 16:29:47";"2021-02-05 23:59:59"
ID2300;A-49;A-45; 361,166.00 ;Confirmed;"2021-01-21 02:31:16";"2021-02-05 23:59:59"
ID2708;A-22;A-32; 376,672.00 ;Confirmed;"2021-01-07 02:24:24";"2021-02-05 23:59:59"
ID1020;A-77;A-76; 702,075.00 ;Confirmed;"2021-01-04 16:05:49";"2021-02-05 23:59:59"
ID2073;A-57;A-12; 746,428.00 ;Confirmed;"2021-01-17 20:08:01";"2021-02-05 23:59:59"
ID708;A-29;A-8; 974,591.00 ;Confirmed;"2021-01-23 19:33:41";"2021-02-05 23:59:59"
ID1962;A-91;A-21; 456,591.00 ;Confirmed;"2021-01-20 06:49:25";"2021-02-05 23:59:59"
ID2946;A-31;A-32; 759,399.00 ;Confirmed;"2021-01-10 18:57:38";"2021-02-05 23:59:59"
ID2101;A-45;A-38; 334,970.00 ;Confirmed;"2021-01-29 21:07:28";"2021-02-05 23:59:59"
ID1061;A-22;A-25; 168,206.00 ;Confirmed;"2021-01-01 22:29:45";"2021-02-05 23:59:59"
ID173;A-37;A-10; 452,014.00 ;Confirmed;"2021-01-11 06:14:33";"2021-02-05 23:59:59"
ID1404;A-53;A-29; 183,683.00 ;Confirmed;"2021-01-18 21:07:28";"2021-02-05 23:59:59"
ID2631;A-66;A-53; 178,213.00 ;Confirmed;"2021-01-20 03:07:57";"2021-02-05 23:59:59"
ID873;A-41;A-16; 550,188.00 ;Confirmed;"2021-01-07 18:57:38";"2021-02-05 23:59:59"
ID2571;A-67;A-2; 293,282.00 ;Confirmed;"2021-01-21 10:39:40";"2021-02-05 23:59:59"
ID553;A-18;A-99; 978,459.00 ;Confirmed;"2021-01-03 19:33:41";"2021-02-05 23:59:59"
ID1110;A-93;A-13; 362,493.00 ;Confirmed;"2021-01-11 18:57:38";"2021-02-05 23:59:59"
ID1782;A-63;A-17; 431,931.00 ;Confirmed;"2021-01-08 21:07:28";"2021-02-05 23:59:59"
ID2011;A-34;A-18; 270,456.00 ;Confirmed;"2021-01-21 02:57:50";"2021-02-05 23:59:59"
ID2466;A-10;A-83; 789,632.00 ;Confirmed;"2021-01-10 06:36:39";"2021-02-05 23:59:59"
ID1147;A-87;A-76; 65,623.00 ;Confirmed;"2021-01-16 20:22:08";"2021-02-05 23:59:59"
ID849;A-29;A-46; 81,684.00 ;Confirmed;"2021-01-27 02:57:50";"2021-02-05 23:59:59"
ID1663;A-26;A-45; 781,993.00 ;Confirmed;"2021-01-15 03:07:57";"2021-02-05 23:59:59"
ID2906;A-38;A-37; 122,881.00 ;Confirmed;"2021-01-03 19:33:41";"2021-02-05 23:59:59"
ID1136;A-11;A-57; 850,416.00 ;Confirmed;"2021-01-10 16:05:49";"2021-02-05 23:59:59"
ID330;A-17;A-73; 326,616.00 ;Confirmed;"2021-01-03 03:07:57";"2021-02-05 23:59:59"
ID1676;A-30;A-52; 435,372.00 ;Confirmed;"2021-01-19 22:29:45";"2021-02-05 23:59:59"
ID1955;A-20;A-65; 436,616.00 ;Confirmed;"2021-01-26 03:07:57";"2021-02-05 23:59:59"
ID2110;A-79;A-4; 607,154.00 ;Confirmed;"2021-01-27 10:39:40";"2021-02-05 23:59:59"
ID1324;A-53;A-66; 564,774.00 ;Confirmed;"2021-01-05 20:22:08";"2021-02-05 23:59:59"
ID298;A-12;A-15; 264,990.00 ;Confirmed;"2021-01-26 03:07:57";"2021-02-05 23:59:59"
ID2030;A-20;A-68; 692,278.00 ;Confirmed;"2021-01-10 19:19:47";"2021-02-05 23:59:59"
ID441;A-22;A-78; 915,770.00 ;Confirmed;"2021-01-19 03:07:57";"2021-02-05 23:59:59"
ID1827;A-46;A-65; 564,978.00 ;Confirmed;"2021-01-04 15:45:43";"2021-02-05 23:59:59"
ID1530;A-81;A-25; 26,854.00 ;Confirmed;"2021-01-06 11:48:41";"2021-02-05 23:59:59"
ID1223;A-71;A-89; 476,178.00 ;Confirmed;"2021-01-08 12:28:55";"2021-02-05 23:59:59"
ID333;A-75;A-12; 649,583.00 ;Confirmed;"2021-01-28 02:57:50";"2021-02-05 23:59:59"
ID589;A-45;A-24; 517,165.00 ;Confirmed;"2021-01-26 20:08:01";"2021-02-05 23:59:59"
ID2002;A-39;A-24; 166,999.00 ;Confirmed;"2021-01-27 15:45:43";"2021-02-05 23:59:59"
ID2801;A-50;A-97; 340,918.00 ;Confirmed;"2021-01-02 16:05:49";"2021-02-05 23:59:59"
ID1014;A-3;A-22; 184,348.00 ;Confirmed;"2021-01-07 02:24:24";"2021-02-05 23:59:59"
ID1411;A-57;A-56; 710,719.00 ;Confirmed;"2021-01-25 16:29:47";"2021-02-05 23:59:59"
ID2323;A-14;A-3; 640,867.00 ;Confirmed;"2021-01-28 17:59:13";"2021-02-05 23:59:59"
ID68;A-99;A-58; 892,931.00 ;Confirmed;"2021-01-12 21:07:28";"2021-02-05 23:59:59"
ID1095;A-99;A-60; 393,878.00 ;Confirmed;"2021-01-10 21:45:26";"2021-02-05 23:59:59"
ID2439;A-38;A-27; 901,846.00 ;Confirmed;"2021-01-19 21:07:28";"2021-02-05 23:59:59"
ID727;A-44;A-48; 564,213.00 ;Confirmed;"2021-01-25 20:08:01";"2021-02-05 23:59:59"
ID1904;A-91;A-58; 126,194.00 ;Confirmed;"2021-01-26 03:07:57";"2021-02-05 23:59:59"
ID151;A-38;A-14; 469,796.00 ;Confirmed;"2021-01-18 03:30:11";"2021-02-05 23:59:59"
ID2093;A-65;A-70; 563,882.00 ;Confirmed;"2021-01-12 11:48:41";"2021-02-05 23:59:59"
ID1519;A-72;A-54; 597,769.00 ;Confirmed;"2021-01-15 03:07:57";"2021-02-05 23:59:59"
ID2089;A-83;A-27; 862,297.00 ;Confirmed;"2021-01-08 17:59:13";"2021-02-05 23:59:59"
ID96;A-15;A-88; 750,195.00 ;Confirmed;"2021-01-20 06:14:33";"2021-02-05 23:59:59"
ID2806;A-48;A-82; 815,502.00 ;Confirmed;"2021-01-02 10:39:40";"2021-02-05 23:59:59"
ID2680;A-40;A-99; 650,076.00 ;Confirmed;"2021-01-05 19:33:41";"2021-02-05 23:59:59"
ID2379;A-84;A-53; 342,460.00 ;Confirmed;"2021-01-29 01:22:32";"2021-02-05 23:59:59"
ID1773;A-1;A-2; 834,808.00 ;Confirmed;"2021-01-21 01:48:10";"2021-02-05 23:59:59"
ID394;A-94;A-39; 835,997.00 ;Confirmed;"2021-01-11 21:45:26";"2021-02-05 23:59:59"
ID696;A-5;A-48; 638,438.00 ;Confirmed;"2021-01-19 03:30:11";"2021-02-05 23:59:59"
ID2042;A-57;A-96; 602,428.00 ;Confirmed;"2021-01-27 01:22:32";"2021-02-05 23:59:59"
ID1872;A-80;A-4; 761,805.00 ;Confirmed;"2021-01-30 16:05:49";"2021-02-05 23:59:59"
ID1744;A-56;A-35; 633,349.00 ;Confirmed;"2021-01-20 06:49:25";"2021-02-05 23:59:59"
ID1674;A-42;A-13; 141,581.00 ;Confirmed;"2021-01-16 21:07:28";"2021-02-05 23:59:59"
ID2350;A-12;A-10; 684,514.00 ;Confirmed;"2021-01-12 13:34:04";"2021-02-05 23:59:59"
ID2365;A-55;A-79; 661,380.00 ;Confirmed;"2021-01-09 11:48:41";"2021-02-05 23:59:59"
ID1338;A-28;A-92; 661,235.00 ;Confirmed;"2021-01-10 21:45:26";"2021-02-05 23:59:59"
ID2585;A-61;A-10; 42,449.00 ;Confirmed;"2021-01-01 06:36:39";"2021-02-05 23:59:59"
ID2294;A-4;A-30; 238,861.00 ;Confirmed;"2021-01-19 02:57:50";"2021-02-05 23:59:59"
ID2355;A-69;A-82; 769,542.00 ;Confirmed;"2021-01-18 06:14:33";"2021-02-05 23:59:59"
ID1466;A-33;A-21; 120,596.00 ;Confirmed;"2021-01-11 06:14:33";"2021-02-05 23:59:59"
ID2140;A-32;A-63; 740,237.00 ;Confirmed;"2021-01-14 19:33:41";"2021-02-05 23:59:59"
ID2050;A-55;A-63; 415,257.00 ;Confirmed;"2021-01-29 01:22:32";"2021-02-05 23:59:59"
ID2507;A-63;A-64; 242,588.00 ;Confirmed;"2021-01-12 21:07:28";"2021-02-05 23:59:59"
ID1031;A-6;A-44; 517,471.00 ;Confirmed;"2021-01-11 16:05:49";"2021-02-05 23:59:59"
ID2636;A-35;A-96; 52,306.00 ;Confirmed;"2021-01-16 16:05:49";"2021-02-05 23:59:59"
ID212;A-89;A-100; 83,337.00 ;Confirmed;"2021-01-16 13:34:04";"2021-02-05 23:59:59"
ID174;A-10;A-53; 37,506.00 ;Confirmed;"2021-01-14 06:18:18";"2021-02-05 23:59:59"
ID1966;A-70;A-47; 948,468.00 ;Confirmed;"2021-01-18 20:22:08";"2021-02-05 23:59:59"
ID2682;A-68;A-67; 353,783.00 ;Confirmed;"2021-01-21 13:47:34";"2021-02-05 23:59:59"
ID143;A-72;A-1; 343,891.00 ;Confirmed;"2021-01-13 06:36:39";"2021-02-05 23:59:59"
ID2929;A-48;A-71; 225,768.00 ;Confirmed;"2021-01-19 06:18:18";"2021-02-05 23:59:59"
ID2675;A-54;A-70; 359,942.00 ;Confirmed;"2021-01-13 21:45:26";"2021-02-05 23:59:59"
ID2937;A-72;A-56; 737,659.00 ;Confirmed;"2021-01-18 01:22:32";"2021-02-05 23:59:59"
ID2875;A-1;A-88; 957,493.00 ;Confirmed;"2021-01-12 12:28:55";"2021-02-05 23:59:59"
ID1811;A-13;A-61; 643,390.00 ;Confirmed;"2021-01-27 03:07:57";"2021-02-05 23:59:59"
ID2705;A-28;A-98; 442,242.00 ;Confirmed;"2021-01-03 13:34:04";"2021-02-05 23:59:59"
ID456;A-58;A-20; 338,835.00 ;Confirmed;"2021-01-21 11:48:41";"2021-02-05 23:59:59"
ID2891;A-63;A-58; 154,162.00 ;Confirmed;"2021-01-13 01:22:32";"2021-02-05 23:59:59"
ID2013;A-30;A-3; 109,156.00 ;Confirmed;"2021-01-04 12:28:55";"2021-02-05 23:59:59"
ID1316;A-67;A-94; 516,685.00 ;Confirmed;"2021-01-04 19:19:47";"2021-02-05 23:59:59"
ID2480;A-76;A-11; 779,216.00 ;Confirmed;"2021-01-09 03:30:11";"2021-02-05 23:59:59"
ID2;A-13;A-74; 424,938.00 ;Confirmed;"2021-01-07 20:22:08";"2021-02-05 23:59:59"
ID1628;A-62;A-74; 180,845.00 ;Confirmed;"2021-01-22 16:29:47";"2021-02-05 23:59:59"
ID2112;A-8;A-4; 529,989.00 ;Confirmed;"2021-01-06 02:31:16";"2021-02-05 23:59:59"
ID1348;A-28;A-45; 699,422.00 ;Confirmed;"2021-01-23 03:12:35";"2021-02-05 23:59:59"
ID1270;A-79;A-51; 23,326.00 ;Confirmed;"2021-01-18 06:14:33";"2021-02-05 23:59:59"
ID1055;A-94;A-100; 324,684.00 ;Confirmed;"2021-01-07 20:22:08";"2021-02-05 23:59:59"
ID290;A-38;A-68; 557,399.00 ;Confirmed;"2021-01-21 06:49:25";"2021-02-05 23:59:59"
ID2364;A-25;A-71; 597,591.00 ;Confirmed;"2021-01-04 06:18:18";"2021-02-05 23:59:59"
ID154;A-45;A-100; 758,092.00 ;Confirmed;"2021-01-31 15:45:43";"2021-02-05 23:59:59"
ID823;A-88;A-41; 865,432.00 ;Confirmed;"2021-01-01 20:08:01";"2021-02-05 23:59:59"
ID1130;A-6;A-99; 640,750.00 ;Confirmed;"2021-01-23 03:12:35";"2021-02-05 23:59:59"
ID1185;A-21;A-44; 539,284.00 ;Confirmed;"2021-01-15 21:45:26";"2021-02-05 23:59:59"
ID1226;A-18;A-49; 380,401.00 ;Confirmed;"2021-01-19 13:47:34";"2021-02-05 23:59:59"
ID515;A-37;A-15; 408,637.00 ;Confirmed;"2021-01-09 22:29:45";"2021-02-05 23:59:59"
ID1352;A-40;A-85; 750,322.00 ;Confirmed;"2021-01-01 11:48:41";"2021-02-05 23:59:59"
ID2570;A-76;A-39; 704,703.00 ;Confirmed;"2021-01-29 19:33:41";"2021-02-05 23:59:59"
ID304;A-81;A-17; 815,377.00 ;Confirmed;"2021-01-13 18:57:38";"2021-02-05 23:59:59"
ID2233;A-46;A-92; 387,664.00 ;Confirmed;"2021-01-28 02:31:16";"2021-02-05 23:59:59"
ID1919;A-20;A-49; 855,443.00 ;Confirmed;"2021-01-03 04:48:12";"2021-02-05 23:59:59"
ID1619;A-88;A-5; 460,373.00 ;Confirmed;"2021-01-01 17:59:13";"2021-02-05 23:59:59"
ID564;A-19;A-26; 797,110.00 ;Confirmed;"2021-01-13 06:14:33";"2021-02-05 23:59:59"
ID1721;A-5;A-78; 498,029.00 ;Confirmed;"2021-01-01 22:29:45";"2021-02-05 23:59:59"
ID1863;A-56;A-34; 312,638.00 ;Confirmed;"2021-01-20 15:45:43";"2021-02-05 23:59:59"
ID931;A-11;A-88; 934,350.00 ;Confirmed;"2021-01-07 19:33:41";"2021-02-05 23:59:59"
ID47;A-99;A-35; 717,607.00 ;Confirmed;"2021-01-02 06:49:25";"2021-02-05 23:59:59"
ID1283;A-29;A-88; 144,839.00 ;Confirmed;"2021-01-10 21:45:26";"2021-02-05 23:59:59"
ID2772;A-93;A-35; 735,748.00 ;Confirmed;"2021-01-11 19:19:47";"2021-02-05 23:59:59"
ID2534;A-57;A-37; 403,719.00 ;Confirmed;"2021-01-15 06:18:18";"2021-02-05 23:59:59"
ID268;A-13;A-43; 616,578.00 ;Confirmed;"2021-01-07 03:13:24";"2021-02-05 23:59:59"
ID649;A-74;A-21; 545,043.00 ;Confirmed;"2021-01-26 06:36:39";"2021-02-05 23:59:59"
ID263;A-99;A-44; 521,285.00 ;Confirmed;"2021-01-29 06:14:33";"2021-02-05 23:59:59"
ID382;A-67;A-95; 722,895.00 ;Confirmed;"2021-01-26 02:57:50";"2021-02-05 23:59:59"
ID710;A-98;A-100; 484,878.00 ;Confirmed;"2021-01-28 03:30:11";"2021-02-05 23:59:59"
ID359;A-76;A-25; 802,812.00 ;Confirmed;"2021-01-10 21:45:26";"2021-02-05 23:59:59"
ID2008;A-85;A-30; 378,898.00 ;Confirmed;"2021-01-31 16:05:49";"2021-02-05 23:59:59"
ID2821;A-81;A-42; 959,477.00 ;Confirmed;"2021-01-07 02:24:24";"2021-02-05 23:59:59"
ID2263;A-61;A-58; 949,867.00 ;Confirmed;"2021-01-14 03:13:24";"2021-02-05 23:59:59"
ID2724;A-30;A-1; 563,062.00 ;Confirmed;"2021-01-31 16:05:49";"2021-02-05 23:59:59"
ID2743;A-83;A-98; 913,232.00 ;Confirmed;"2021-01-08 13:34:04";"2021-02-05 23:59:59"
ID2390;A-85;A-61; 966,850.00 ;Confirmed;"2021-01-25 01:22:32";"2021-02-05 23:59:59"
ID450;A-95;A-17; 895,471.00 ;Confirmed;"2021-01-20 02:31:16";"2021-02-05 23:59:59"
ID2479;A-12;A-24; 420,653.00 ;Confirmed;"2021-01-21 01:48:10";"2021-02-05 23:59:59"
ID707;A-61;A-95; 532,779.00 ;Confirmed;"2021-01-02 01:48:10";"2021-02-05 23:59:59"
ID1855;A-19;A-37; 852,300.00 ;Confirmed;"2021-01-12 13:47:34";"2021-02-05 23:59:59"
ID1709;A-53;A-39; 110,122.00 ;Confirmed;"2021-01-26 18:57:38";"2021-02-05 23:59:59"
ID1123;A-95;A-51; 337,940.00 ;Confirmed;"2021-01-15 18:57:38";"2021-02-05 23:59:59"
ID2264;A-63;A-45; 369,671.00 ;Confirmed;"2021-01-02 17:59:13";"2021-02-05 23:59:59"
ID2753;A-66;A-66; 187,836.00 ;Confirmed;"2021-01-04 03:12:35";"2021-02-05 23:59:59"
ID1413;A-88;A-27; 484,618.00 ;Confirmed;"2021-01-13 03:13:24";"2021-02-05 23:59:59"
ID1495;A-50;A-16; 687,169.00 ;Confirmed;"2021-01-20 06:49:25";"2021-02-05 23:59:59"
ID1025;A-80;A-79; 284,458.00 ;Confirmed;"2021-01-29 16:29:47";"2021-02-05 23:59:59"
ID2976;A-98;A-88; 553,125.00 ;Confirmed;"2021-01-30 21:07:28";"2021-02-05 23:59:59"
ID1794;A-74;A-23; 314,797.00 ;Confirmed;"2021-01-17 06:14:33";"2021-02-05 23:59:59"
ID408;A-59;A-27; 379,415.00 ;Confirmed;"2021-01-12 13:47:34";"2021-02-05 23:59:59"
ID2426;A-82;A-11; 976,148.00 ;Confirmed;"2021-01-07 06:14:33";"2021-02-05 23:59:59"
ID2792;A-14;A-53; 149,889.00 ;Confirmed;"2021-01-28 16:29:47";"2021-02-05 23:59:59"
ID446;A-43;A-67; 225,534.00 ;Confirmed;"2021-01-31 06:36:39";"2021-02-05 23:59:59"
ID706;A-61;A-26; 499,298.00 ;Confirmed;"2021-01-19 22:29:45";"2021-02-05 23:59:59"
ID2146;A-37;A-85; 899,755.00 ;Confirmed;"2021-01-26 03:07:57";"2021-02-05 23:59:59"
ID1814;A-10;A-55; 457,093.00 ;Confirmed;"2021-01-09 03:07:57";"2021-02-05 23:59:59"
